neuron_id,in_degree,out_degree
126966,6,21
130475,6,21
138976,7,24
169181,7,22
518083,5,26
527171,6,25
529068,7,20
534536,7,22
541550,6,22
543050,7,26
68111,0,2
84246,1,4
122591,1,4
139050,1,3
144844,1,5
151171,1,4
183120,1,4
255381,1,3
68152,6,16
532479,3,7
68161,0,12
68169,1,11
153424,13,10
189993,10,9
537116,5,8
143047,3,13
140753,7,11
138617,8,17
194888,6,2
195977,7,8
200882,3,2
211555,5,10
232097,6,17
74193,4,9
46110,2,0
145806,2,3
191042,1,3
200662,5,5
552582,4,2
157077,4,3
174743,9,8
127488,4,11
133467,16,16
84556,9,23
106132,10,19
102627895,1,4
997019444,1,4
79465,2,0
155287,3,10
420583,4,5
144066,6,8
160624,9,4
92898,5,12
99557,5,12
224041,5,17
199418,1,2
217432,1,2
205961,9,10
68769,7,17
158145,1,5
160026,2,12
178252,5,2
157889,5,6
211108,10,1
216656,5,3
581010,4,3
157805,7,11
159208,9,12
162958,7,12
139683,7,10
219913,2,3
68936,5,28
138636,7,0
69056,8,16
159550,4,1
165161,6,4
150663,6,2
164117,4,22
192084,8,13
127008,1,3
88839,7,17
132651,14,4
70063,3,0
553747,4,18
182033,4,1
37695,3,0
147722,1,3
79816,8,16
153829,2,4
158729,5,2
233182,1,3
522867,9,16
196374,4,5
542648,6,8
69383,1,3
135116,11,13
69401,3,9
183500,3,5
553057,3,7
818546639,4,14
207004,1,2
217087,1,2
69421,3,7
132968,2,5
193155,6,16
220011,6,1
69459,0,4
99713,7,5
69462,5,16
69470,5,14
162823,16,8
209491,6,6
516578,5,3
526112,6,19
543591,3,15
548929,3,16
562404,3,13
545238,5,20
69575,2,9
216292,1,2
225553,1,2
69626,5,9
538087,5,10
228385,5,6
186953,10,19
184915,8,10
203681,3,0
551554,6,2
182359,2,6
244077,4,6
391278,3,5
500102,1,6
500201,2,0
525290,5,9
139752,10,18
166993,14,31
532624,13,23
69847,3,8
90406,4,10
187477,3,16
136576,2,14
172993,2,10
195948,2,11
197602,2,12
201020,2,10
217073,2,13
230746,2,15
237294,2,3
277713,2,10
552497,2,12
151599,7,9
146117,5,7
531409,12,21
192217,8,15
75350,4,12
110771,2,7
145737,7,7
188487,13,10
70676,6,8
130926,1,5
131004,2,8
145226,1,5
153335,1,4
156842,1,4
161874,1,4
162203,1,3
179183,1,4
249982,3,4
218454,7,8
221491,1,2
202908,9,19
70286,0,11
147121,5,10
226914,1,2
146377,3,5
515484,5,8
199498,7,6
471223,6,15
556271,5,9
83294,6,14
106005,7,18
119522,7,14
120559,5,19
122802,5,22
130103,5,16
136973,4,9
140476,6,20
143499,6,18
144849,5,10
215770,6,19
519485,5,14
526137,6,14
535230,5,17
539557,7,23
564332,7,21
806051,21,33
817559,28,45
206904,5,8
519482,6,18
209642,4,2
142772,10,11
133900,7,19
803567,55,98
83649,4,9
161826,6,3
142946,4,15
151330,4,12
48375,4,0
70637,7,17
237781,1,2
202604,5,7
157968,9,10
82851,4,5
531129,5,10
70736,5,7
75671,3,6
221329,2,10
237929,2,2
244156,2,2
285050,1,5
296129,1,11
301710,1,8
329492,2,4
474155,3,11
482168,1,5
500043,1,4
500059,2,5
500301,1,0
204943,3,0
546285,6,0
221711,4,2
124162,1,4
182071,1,7
91586,3,9
195056,30,22
70861,7,18
208130,5,2
539598,6,8
136774,5,0
197353,10,12
82908,3,8
550118,4,1
351115,1,8
360710,2,1
367955,2,4
444890,1,9
481236,2,4
134797345,3,7
193488629,3,7
70973,6,12
531897,17,5
221085,1,3
229503,1,2
131077,2,6
71056,3,13
150786,2,0
95526,2,0
519423,6,9
155516,5,2
108871,2,0
71110,5,8
197045,6,17
134223,2,6
118130,4,0
91770,1,15
154340,2,6
250935,1,2
74472,9,20
222566,1,3
148348,8,3
209877,5,10
149758,4,4
150666,5,5
158131,7,10
227890,1,3
142099,6,9
907400,88,32
135242,8,11
219126,5,1
512116,6,12
89673,6,4
146422,10,6
152351,9,2
160387,9,26
222874,6,0
122963,1,3
137689,1,3
143289,9,8
549687,5,8
177482,7,21
531172,11,9
98820,3,9
542239,7,6
108994,7,26
111136,7,20
121890,9,13
182023,6,18
517797,4,10
178302,7,2
144257,6,20
150784,7,8
71537,4,7
169638,2,7
207712,5,3
129806,17,2
161758,4,4
164017,8,4
167503,9,2
130574,7,9
560811,2,3
123048,6,11
210474,9,10
135051,7,13
130709,2,5
278360,1,7
500021,1,7
500112,2,3
500289,1,2
508737,2,1
76698,4,0
190536,4,8
169655,1,2
187020,8,4
157401,1,4
159478,1,4
168411,1,4
71924,2,4
119809,2,4
190419,7,2
958880288,4,12
198997,1,2
226436,7,11
205033,11,4
82524,3,10
85917,6,11
161047,6,3
814954,53,16
551580,3,3
135824,5,0
155820,5,4
166333,4,17
86945,4,22
93838,6,22
96068,5,13
99260,5,13
99350,5,24
107137,3,11
108339,3,15
109763,5,19
110353,3,17
112349,3,14
117729,5,18
120857,5,17
122413,7,19
125890,5,19
131475,9,25
134546,3,15
150303,5,20
153564,4,11
158563,4,21
161704,6,24
166044,2,13
168334,7,19
173256,5,19
178495,5,25
188368,7,29
191517,5,15
200165,7,26
249650,5,20
253152,4,15
281933,6,16
282750,4,16
285848,3,16
296168,5,32
338575,4,9
396040,9,20
542621,4,13
805302,81,67
812914,8,27
813795,6,11
813989,15,15
814684,6,18
815509,9,10
815529,16,11
816063,4,15
818622,7,3
118074272,7,19
442398895,4,18
1020257299,4,12
107615,5,18
136036,6,16
164699,6,19
536956,7,18
541586,4,17
29550,3,0
459687,5,17
1000913514,4,18
90838,11,23
72489,5,9
116235,2,12
116501,1,12
72577,6,8
90303,1,13
140554,3,7
72638,2,11
217313,1,4
159978,4,13
191944,4,5
209297,6,6
217093,1,3
218299,1,3
72741,4,6
80006,5,7
72756,3,9
211934,1,2
132263,10,15
159091,5,1
500086,1,0
500115,1,1
500151,1,0
500157,1,2
500241,1,0
72846,3,6
111739,4,8
215683,3,18
126542,11,18
564608,4,1
565475,8,7
184073,8,21
194405,8,16
515726,8,16
524098,7,16
545732,5,18
178639,6,21
170702,11,8
545224,7,18
72951,1,3
196522,8,3
204161,4,5
116992,2,12
187204,13,18
532143,5,29
103930,21,32
200946,6,6
148218,5,2
541473,5,9
117590,6,11
196271,1,6
208820,2,2
500045,1,1
500068,1,0
500147,1,0
500185,1,0
500203,1,0
112926,6,4
73202,4,27
132930,12,11
580780,3,0
104791,12,22
552223,6,2
73408,2,7
96966,4,8
148968,2,3
68590,3,0
187626,1,3
197334,1,4
209942,1,3
220056,2,3
558636,1,3
540499,8,7
102541,4,10
145064,8,3
219805,6,0
340876,3,0
129692,7,13
130586,3,1
187407,6,27
217571,3,0
569674,2,2
589572,4,12
153969,8,13
171080,8,4
109076,2,0
73577,1,20
144923,4,2
220998,1,3
80260,8,18
82519,4,18
88263,6,20
101433,8,20
151454,10,31
522870,7,16
522899,9,15
522937,7,26
532698,6,15
548720,5,16
198311,8,6
109808,6,33
100525,4,14
525536,11,8
806455,47,8
806963,65,3
915180,3,0
1053544434,1,1
1061901900,6,12
73765,0,3
161227,4,25
532256,5,9
554350,7,9
158046,6,9
138070,10,9
73865,7,10
191793,4,16
73870,6,17
160391,2,0
149633,4,7
73950,4,8
104896,6,5
214902,6,16
73955,5,2
153187,5,13
546259,1,3
128200,6,1
75762,1,0
74079,5,7
105000,3,3
213653,1,2
210251,1,12
229545,1,12
233717,1,9
807217,3,61
808941,5,55
810261,6,53
818239,2,12
818899,3,11
240940,3,4
249057,2,11
281286,3,10
281289,2,9
329201,2,2
343647,2,9
347976,3,7
348525,2,8
358818,2,8
375632,2,5
378488,1,10
411454,2,9
420306,2,9
429430,3,5
223907,3,1
96944,3,7
156410,6,1
172426,2,1
206861,5,11
135308,2,14
149990,6,8
74233,4,8
138644,5,5
93052,1,14
203984,7,15
211195,6,14
167232,5,11
105868,8,24
74356,1,12
199288,9,8
83129,17,11
805706,7,68
810721,14,31
810724,33,35
811485,34,23
811490,14,26
812808,20,23
813721,12,19
910212,20,39
141963,5,6
150604,6,4
74467,0,14
520105,8,23
116340,6,22
139463,6,15
550999,5,17
74535,0,5
74538,1,4
809203,31,29
152292,9,16
191882,5,12
195538,1,2
234388,1,2
131103,2,14
564065,4,5
158804,3,2
74629,0,55
52892,2,0
195416,4,5
204632,4,7
150380,6,6
500202,2,2
130629,9,2
551486,1,2
78867,12,8
95245,27,31
248362,2,8
272789,2,6
276378,4,15
286761,2,9
287874,4,9
309364,2,6
319131,2,6
322574,2,9
327688,2,7
363743,2,10
397708,1,7
410577,1,8
126121965,2,3
178296437,2,3
416483361,1,10
182403,5,4
199586,8,16
105202,7,9
188965,6,0
546250,11,26
387395,1,2
167987,2,5
805345,26,82
810446,22,28
812481,13,23
903549,34,42
141708,9,14
185269,6,3
522874,6,8
75311,1,7
555648,8,23
195610,3,8
916277,6,15
303252,3,27
441048,4,23
461314,4,25
548016,4,26
81065,2,0
75506,1,12
153495,8,6
233051,1,3
522877,8,15
248984,1,3
210341,2,4
138250,9,14
113685,1,10
212596,5,3
144226,6,8
84561,4,18
99733,5,16
102757,4,12
441075,4,20
535944,4,16
583331,3,19
479766006,4,19
959530309,4,16
149823,3,12
813823,20,10
173272,2,12
174521,2,7
183280,2,11
190616,2,13
192216,2,12
193462,16,15
198479,8,17
204437,1,11
219152,2,11
228925,2,14
238466,3,14
456570,2,9
536457,2,13
818467,12,9
902442,14,77
101368,5,12
141699,9,13
239193,1,2
189219,20,18
75831,3,5
129956,1,4
145993,1,4
233834,3,9
167189,11,4
124620,4,15
131690,5,11
132876,4,20
139665,3,10
156634,4,11
534056,5,14
247841,5,16
482321392,4,22
183723,3,0
120369,1,3
199807,1,2
198641,9,13
515390,3,14
515395,4,16
575518,2,9
117224,5,7
126277,3,11
128773,9,5
548457,10,13
76095,0,13
533208,5,8
194113,1,2
203254,1,2
83981,2,18
248071,3,7
500006,3,7
153203,5,1
193839,6,0
573509,5,0
543153,1,4
221856,1,3
76293,6,17
195880,5,6
149118,4,12
197728,6,9
76404,0,9
220398,1,2
559415,6,9
152471,6,12
154613,13,20
202214,7,5
212930,12,24
569180,9,13
136898,2,8
548552,3,6
107502,2,0
143589,8,11
581229,3,2
155973,4,3
83942,7,19
103896,9,15
112255,10,16
121747,5,13
126115,6,18
129747,6,17
138540,6,17
147473,6,16
512992,5,16
512993,6,18
515266,7,21
517043,6,14
517911,6,16
520108,5,14
522872,5,20
532552,4,17
584674,6,18
588024,6,13
511891,11,8
551006,3,10
117573,8,3
514305,7,1
235167,1,3
223761,1,3
112467,1,10
563729,4,3
90307,6,5
202018,2,5
86898,2,14
132577,5,0
82586,2,10
137717,1,5
149669,1,4
192920,1,4
201043,1,4
220460,1,4
104036,2,10
201008,7,2
159339,4,14
105850,5,18
146934,3,8
172737,5,6
209717,6,17
252276,3,4
276531,3,5
392816,3,12
140573,5,11
161223,2,3
517299,4,5
523004,4,8
809677,5,5
914309,12,9
132942,2,0
221642,3,1
225201,1,2
157199,3,5
144893,3,0
77095,0,3
207248,4,16
246622,3,22
255406,4,23
277462,4,20
548422,4,17
903800,2,0
249638,1,2
207966,1,2
219942,1,2
81807,1,13
87480,1,12
246123,1,2
152923,3,1
143001,5,9
813388,17,24
819660,6,14
77260,1,4
102407,1,14
141094,2,14
205101,6,8
543057,6,4
552439,3,7
196923,5,6
91809,2,12
209230,1,3
549206,6,10
118310,2,3
77400,6,22
89354,2,17
157911,16,4
177325,10,6
122537,2,3
145472,9,8
173117,5,5
183305,12,18
192185,14,22
130925,2,0
143734,6,8
143972,2,2
144130,1,0
159343,4,13
586082,4,8
182120,3,10
77619,0,3
566146,6,5
169701,3,3
77697,2,6
87963,5,9
182356,8,16
181165,4,4
200723,4,1
223182,3,2
515701,5,2
91118,5,8
134892,4,0
153634,2,3
85567,9,13
167734,5,9
521117,6,9
77848,3,6
113953,6,6
939978,6,19
150129,6,0
234811,3,6
415439,3,8
500072,1,5
500131,1,0
500144,1,7
500148,2,0
500215,1,0
500235,1,2
128856,9,26
137992,9,17
531405,9,1
552730,9,2
192610,6,7
91223,3,8
207433,5,16
144211,8,11
581057,2,3
180462,1,3
199213,1,2
147104,6,11
145344,1,4
810685,21,19
570398,3,0
149281,5,17
163609,4,9
235701,16,22
808262,5,44
153202,4,6
165084,4,16
157656,1,3
103892,1,8
189707,2,12
196849,2,6
200523,2,9
201738,3,13
206627,3,7
215744,2,8
217791,1,14
224969,2,8
226094,2,5
547239,1,11
909171,21,13
78473,1,15
94639,6,11
149277,10,2
250160,1,2
228744,1,3
78546,2,8
195361,1,3
149556,5,14
560347,6,8
806148,15,15
515148,6,9
165587,3,4
544174,4,2
140354,11,3
116326,5,25
78674,1,2
585330,1,4
176200,1,2
78767,3,20
78892,3,11
78777,0,13
98752,3,6
188889,4,23
241506,2,6
105398229,1,5
123674560,2,5
143069555,1,9
95875,3,16
152273,3,17
160035,3,10
534450,3,13
100647,3,10
111520,1,13
152518,1,1
237221,2,3
215978,1,3
159400,1,4
79144,0,8
163107,5,4
79217,2,16
216331,1,2
195173,6,5
211699,2,0
151988,3,9
244860,4,6
812942,6,29
73509,2,0
137138,7,0
152072,2,0
134400,1,3
107932,4,6
910813,12,29
159746,5,14
226131,1,2
806647,40,66
809654,29,38
810149,18,40
909539,23,34
103688,1,14
168072,3,5
196365,6,7
181695,1,3
185389,1,3
903097,1,4
133724,17,19
145255,1,3
239455,1,2
79698,2,5
169914,5,6
216742,1,3
79734,1,23
159891,9,9
551085,2,3
520456,4,8
547597,1,8
155302,11,4
177038,1,4
192752,5,9
217517,1,3
546982,5,3
236789,1,2
222222,7,2
100523,7,13
533702,7,1
84867,1,14
157799,5,4
142430,4,5
202780,1,3
216957,9,6
129346,14,24
153444,5,10
552629,1,2
808025,42,19
809327,26,49
812638,29,15
813460,18,37
813726,26,11
817252,6,16
817801,6,11
818550,6,13
909116,7,14
80223,0,12
154215,5,0
218684,1,2
530583,10,4
80330,1,6
144280,3,0
162304,6,11
173492,3,9
344498,4,12
80352,1,3
146281,4,0
177226,3,11
542897,3,7
75365,2,0
83526,2,19
114312,6,16
543734,4,15
158465,3,5
198031,3,2
217244,5,5
130470,5,25
550340,3,7
812555,14,23
812952,14,20
813617,7,21
815707,20,14
140573562,5,60
347656,1,4
537136,2,12
543830,5,10
89146,1,14
535246,8,7
150840,2,14
251450,3,12
105409,8,2
580442,5,2
80944,3,8
812023,19,18
86873,1,14
170982,2,15
180340,3,13
187999,3,10
191685,4,11
209812,3,9
218466,2,11
223173,3,9
223268,3,15
224514,1,12
224899,3,11
228491,3,11
271955,2,10
318084,2,13
201224,9,17
224105,1,2
80872,0,10
217044,5,12
953927,4,9
131427,4,2
193955,1,2
141070,3,3
152678,1,3
201093,8,10
121075,1,16
519487,3,0
210809,2,9
150078,7,12
500245,1,1
500282,1,0
81144,3,5
202414,9,17
81193,3,18
802446,49,21
805299,18,35
810670,14,28
810725,39,34
811179,35,21
811835,17,26
813612,10,27
525522,2,15
136692,8,10
81400,4,6
81438,5,10
129088,3,5
154390,3,14
141668,12,15
144064,1,15
521178,7,8
513869,7,7
151588,5,9
543253,3,10
275544626,5,23
217005,1,3
203047,6,8
222458,1,2
133451,2,12
518409,3,9
552843,3,7
101855,1,6
548798,1,12
156480,2,9
231188,4,15
824754191,1,8
115681,5,8
591949,10,4
178107,1,5
534239,3,6
546395,8,7
137434,7,19
142318,7,26
147620,5,19
151267,5,21
163612,4,18
172707,2,21
173126,4,20
286460,4,20
518084,6,21
543102,3,17
562969,7,12
125204,3,9
174455,2,5
215012,6,15
173680,4,6
139003,1,3
148016,2,5
82294,0,10
154448,6,10
285142,1,2
156747,6,16
184317,5,13
449068,1,3
500036,1,1
500126,1,0
500214,1,0
142011,1,3
157256,1,3
82436,5,18
218895,5,5
163275,9,16
117718,2,0
513747,6,10
155212,4,10
131043,4,0
909377,14,16
82664,2,12
82706,0,12
94472,3,13
195809,5,1
215230,8,4
164168,1,4
552421,1,5
163099,10,12
513064,8,18
149618,1,2
203295,3,19
811455,26,14
818129,8,6
143962,2,2
82936,1,17
156624,1,3
340244,3,7
83030,1,21
218584,4,2
231827,1,0
83061,10,19
562828,3,13
83079,2,2
550772,1,4
517495,6,11
199877,2,4
543909,6,8
215922,2,8
819147,17,27
821276,22,28
266406,3,10
545823,1,7
102020,4,11
196813,8,7
211275,8,7
83378,3,8
193127,1,2
154808,7,5
212009,10,15
953080,6,9
175224,14,13
202808,1,2
575747,2,14
939860,2,10
216884,1,2
513076,7,11
822045,21,10
86197,1,4
231342,1,2
122946,1,12
197773,3,12
83758,5,8
110589,1,15
554755,1,8
92803,2,12
201906,6,17
83842,0,3
235427,2,10
246870,3,14
261456,2,12
274268,3,16
288217,3,7
334854,2,5
409488,2,10
112480,2,0
159069,6,11
84062,3,14
219336,3,11
232477,2,11
257257,3,4
318644,2,10
500007,2,2
500016,2,6
500018,2,4
500054,1,5
500070,1,6
500146,2,1
84219,0,3
264433,1,2
191686,4,13
192577,2,11
220072,2,11
226235,2,11
229426,2,11
246286,4,11
107394,11,14
544609,10,23
65878,2,0
146941,1,4
219280,1,2
96600,1,11
815228,14,15
98400,37,39
84608,5,9
512051,7,12
546931,11,18
817306,8,17
818273,10,11
84717,2,15
221674,3,12
516645,7,15
550898,2,8
178791,2,16
84814,1,12
525871,6,10
141655,1,4
171647,1,4
195543,2,3
184838,4,14
143524,8,16
147804,6,11
804111,56,65
812397,32,70
200562,1,3
553052,2,9
153690,6,1
814766,8,24
159603,3,10
514707,1,7
552236,6,11
85347,0,3
85633,21,20
239295,3,12
239925,3,11
257453,4,10
259716,2,7
270825,2,8
272201,3,7
277695,3,13
285645,1,9
290217,3,11
304735,3,11
414132,3,10
589693,4,12
940701,2,8
131177346,2,9
475836077,2,9
157897,4,4
221549,5,12
102148,2,12
141468,2,13
806734,59,46
160469,6,7
817364,13,24
143260,1,3
226877,1,2
164830,3,0
266965,2,10
268323,2,8
281357,2,8
282924,3,3
284030,5,11
287830,3,11
372067,3,12
373411,3,9
105332586,2,8
1035284341,1,8
193490,1,4
85796,3,8
171596,4,5
209216,8,9
223560,2,2
85845,3,10
85853,0,13
85863,1,17
85899,5,19
192818,2,3
95164,1,4
100637,12,18
553511,9,15
581262,9,17
120770012,4,22
131382,2,3
211661,1,4
131559,2,10
152901,5,6
171574,4,6
205052,4,8
211021,8,13
214903,2,3
230293,3,3
153793,8,3
126904,1,17
167064,3,10
93068,5,26
99240,8,30
107282,8,25
150265,6,23
159470,5,25
161422,8,22
212840,7,26
240137,10,34
254178,4,24
261128,4,25
86305,3,6
181095,1,6
552841,3,14
86331,0,4
221452,4,1
151225,3,0
86366,0,4
86376,0,9
86381,1,19
205628,4,8
211412,3,9
211457,3,8
212421,2,5
213800,2,11
213952,1,10
215705,3,9
223386,4,8
226490,3,11
231905,2,8
236655,4,10
248138,3,10
252296,3,8
252716,2,11
255526,1,8
285105,1,9
327374,2,12
418262,3,11
927272,2,10
545510,9,22
174663,2,3
210014,3,10
89280,23,26
566551,1,11
559439,6,9
105715,1,10
86585,0,10
141043,4,10
816823,8,15
222541,6,7
100751,24,34
153132,5,3
216246,7,3
277902,2,6
289085,2,12
302317,4,8
407498,2,7
109685312,1,8
200000413,2,10
213204317,2,6
253956104,4,6
86759,0,13
547515,12,21
804159,38,53
817545,13,5
818681,6,2
86911,0,13
172182,10,4
86999,2,3
138169,1,4
107879,35,40
123159,6,17
87175,0,12
175338,3,6
500089,1,2
500123,1,0
500211,1,0
500265,1,0
500360,2,0
194965,5,5
194701,1,2
101904,2,0
233451,1,3
546034,2,12
133087,1,4
87433,1,12
141319,4,12
55040,3,0
549591,2,9
95365,2,11
531968,4,9
517552,8,9
177640,5,17
193979,5,15
193445,2,4
211083,1,3
87640,4,8
212709,6,16
800182,131,92
818080,6,12
146964,5,22
87757,1,11
87762,6,4
234503195,1,1
160370,2,12
175694,3,13
198852,4,11
210576,4,14
210590,2,12
210652,3,15
216744,3,10
223079,3,11
224548,3,13
235171,3,16
238411,2,10
242206,3,11
259241,3,14
530540,3,16
531258,2,12
562479,2,12
174491,2,6
195034,3,7
200852,2,5
212397,3,6
218515,2,2
218896,2,4
246903,2,6
255164,2,9
88175,3,0
170248,5,10
137980,2,11
512103,1,10
560604,1,13
289268,3,6
90494,2,0
166151,5,0
525294,2,12
164265,1,3
200167,1,2
215295,1,2
165793,1,2
149211,1,4
210857,5,1
207386,1,3
581985,1,4
199749,1,3
209039,1,3
167938,5,19
169010,4,5
190899,4,6
208618,1,2
179324,1,3
206415,1,3
162563,1,3
500357,1,0
133318818,1,0
158143,2,13
170815,3,11
174365,2,9
176211,2,13
184275,3,12
193978,2,11
199037,4,11
206218,3,13
207875,3,14
208600,2,11
217227,3,14
220834,2,14
223717,2,14
517139,2,12
562685,2,13
88607,3,29
88620,0,14
202015,4,5
119233,2,17
124880,2,14
258546,1,3
313919,1,7
500038,1,4
500237,1,0
145723,1,17
550388,2,16
158527,1,3
130525,3,12
147935,8,14
199858,1,4
160517,1,3
28345,3,0
89046,6,15
89123,0,15
533473,1,2
273858,1,2
338264,1,2
97162,1,10
48242,3,0
217903,3,11
236568,2,15
238882,2,12
251769,1,10
252679,2,10
255611,3,7
311820,2,7
383862,1,10
412593,2,5
940850,2,8
118693190,2,10
89306,0,10
517066,7,9
452552,2,4
495862,2,8
107606481,1,5
89387,1,6
558991,1,11
177827,17,17
186620,10,9
140508,5,19
89525,0,12
236314,1,2
163280,5,1
167244,1,3
154526,3,15
122057,25,39
549570,2,10
155147,3,8
89827,0,9
89830,0,7
186788,1,3
156666,1,9
89884,0,3
200522,5,6
201319,7,13
89974,0,1
170723,1,5
89994,1,14
90008,2,8
125236,1,7
90042,1,13
824917,26,12
1053338319,5,0
214761,7,11
90083,2,13
129939,5,10
218577,3,15
103505,3,12
104489,3,9
120417,2,8
164001,2,11
174637,2,11
179576,2,11
187525,2,13
209213,4,12
217341,2,11
551510,4,13
562744,3,9
90127,0,14
198978,3,4
580154,6,9
581085,9,4
141341,2,13
514199,12,8
568680,6,22
164080,1,3
90246,1,9
95535,2,0
90328,1,15
203090,2,5
100511,9,10
90414,0,14
194135,1,3
230323,1,3
198252,6,0
90644,0,17
150462,1,14
164890,2,16
114612,17,20
815515,24,10
806040,5,49
812740,19,16
909197,14,23
90717,6,22
90734,2,6
133439,3,4
204179,2,5
211875,5,15
90751,0,3
270922,1,2
98851,4,9
90792,0,3
115393,2,14
90849,0,13
127393,1,11
183963,4,4
558638,13,6
90964,1,4
118833,4,8
588701746,7,21
168309,1,1
174934,4,1
200419,8,7
165042,7,10
811600,29,27
541943,4,7
91212,3,14
108630,2,8
247854,2,4
174949,6,18
226411,4,3
187960,9,7
107360,4,13
817466,13,16
934956,8,7
528952,5,7
183494,1,2
91389,0,8
138297,1,3
146074,2,4
120401,12,21
512113,12,10
108794,2,2
91626,2,12
113051,1,6
807259,22,41
814404,27,37
369560,2,4
218076,3,2
75126,2,0
207175,5,11
91890,5,7
246047,3,12
91938,1,14
916063,1,3
126527,2,12
127105,1,11
91984,0,12
92057,2,12
227998,3,13
92064,1,15
163701,5,6
216873,14,10
92118,3,5
157947,3,9
197515,4,16
500023,2,8
175780,2,8
580023,5,20
544103,6,9
92205,0,10
99076,1,6
546765,9,12
92374,3,13
161481,10,5
161521,5,11
168724,3,5
92475,5,10
92537,1,14
217399,2,11
254980,2,9
257837,2,15
298798,2,11
587543,1,14
931023,3,14
910541605,2,9
92549,2,6
180754,2,4
318472,2,9
92561,0,10
92701,4,9
157505,6,5
106548,1,3
110530,5,3
92762,0,10
213772,5,7
191289,1,3
545401,4,0
803681,11,28
526986,7,8
179946,7,15
151170,2,10
355669,2,4
397076641,1,2
207756,1,3
94904,1,0
93074,1,15
157087,6,18
93117,3,12
526877,9,7
808293,32,23
810087,50,15
820350,49,0
905664,37,2
534384,10,9
93262,0,14
200017,1,3
818877,8,6
953532,1,10
203675,4,10
182701,1,3
150055,4,12
155320,2,11
162985,3,7
168384,3,13
216001,3,9
216071,2,11
282573,3,10
952955,3,12
534461,1,9
188423,2,3
184976,3,0
93749,2,18
156494,2,11
93817,2,15
93829,3,9
228999,1,2
819171,14,14
902833,3,11
580726,3,2
210119,3,2
206701,6,20
68116,2,0
812971,25,16
816860,30,33
240922,4,14
167742,1,11
212832,3,13
260823,2,3
370769,1,2
146970722,1,8
122314,8,10
94032,0,9
207581,4,1
94095,1,1
150561,2,6
194870,3,14
318205,3,10
94155,0,2
141637,6,1
154954,5,2
194924,1,4
94374,0,3
94444,4,7
126122,1,15
94460,0,3
158838,5,19
526135,7,7
543211,8,13
259538,1,2
145923,2,11
154532,2,11
95572,2,4
112051,15,25
203200,2,5
216296,2,8
235131,2,5
242403,2,10
300284,2,7
323823,2,6
350367,2,3
356468,2,9
356500,3,4
395681,2,8
424522,2,11
447195,2,9
479913,2,4
1000116295,2,9
228260,2,1
160642,2,5
205085,4,9
94868,0,2
94899,2,6
216660,3,16
87969,4,0
142955,3,0
552643,5,19
94966,0,2
94971,1,4
255646,1,2
177547,3,9
208338,3,11
95055,1,1
225414,4,20
804710,56,42
821169,2,3
905548,63,56
539371,6,9
175220,4,6
208271,5,4
561131,4,9
561132,4,10
162899,7,14
95184,1,12
95244,0,15
189202,3,9
228492,3,10
234548,2,7
244412,3,11
246650,3,7
256432,2,9
276371,3,8
279790,2,12
343992,1,14
564884,10,18
166867,7,14
95430,1,11
95475,3,7
233553,2,11
115995,1,12
547136,6,7
197507,2,7
315938,2,4
334114,2,9
102376094,2,9
102892315,2,3
147687811,2,6
153617321,1,9
182631943,1,9
566351,7,0
557516,3,5
347926,1,4
170647,1,10
95971,3,13
500041,2,9
95979,2,7
157995,3,9
137322,8,12
208323,3,6
119561,3,14
138631,3,10
173303,2,15
175039,3,14
187136,2,12
189584,2,14
190435,3,12
195515,2,12
196700,3,12
204652,2,13
211509,2,10
214701,2,16
552028,3,14
560981,2,12
564200,2,10
541837,2,8
185004,5,17
279908,1,2
96196,1,12
96209,0,12
250816,1,2
129896,2,12
106415,6,17
202987,6,5
99664,6,19
119295,18,32
162309,6,7
562203,4,9
107866,9,36
123110,2,3
133878,2,9
135017,2,10
137585,3,12
167788,2,10
175873,2,11
176950,3,12
179214,2,12
204945,3,16
212813,2,13
225507,2,12
550614,2,13
901580,3,14
149964,1,6
164130,1,3
96808,3,11
96819,0,3
141255,4,5
192103,2,8
195492,2,11
196262,3,11
202218,3,9
202377,3,12
202807,2,9
209189,2,9
210083,2,9
210753,2,13
210821,2,11
210918,1,11
211213,4,9
226251,1,13
228362,2,12
248000,3,12
282681,2,12
159504,1,3
189703,3,10
168476,1,2
194666,8,10
135093,6,15
97132,2,4
177537,1,3
185933,1,4
173034,1,2
97156,2,7
172906,2,13
291469,3,5
301829,2,7
357240,1,6
360088,2,10
368279,4,12
159476,6,10
223989,3,10
243260,3,8
249597,3,4
264894,2,5
271522,2,6
271892,2,9
285891,2,12
298413,2,10
329976,2,10
340144,3,9
344037,3,2
349344,3,8
352776,2,11
472748,2,4
485322,2,7
552475,2,5
902881,3,7
217643,2,12
218764,1,2
97301,7,19
540255,6,8
189470,4,19
118906,2,10
160040,2,10
168504,2,8
173575,2,13
179884,3,12
184421,3,10
189604,2,11
190355,2,9
194682,2,12
195035,3,9
200293,2,14
210673,3,11
218638,3,11
219689,2,11
388026,1,7
543117,2,13
548355,3,12
560623,3,8
561509,3,8
929803,1,12
525119,5,11
183466,1,4
97507,2,17
581158,4,0
97509,4,8
189733,3,5
912609,8,35
530919,3,7
113586,4,0
158459,7,25
97941,2,11
468519,3,37
519112,4,9
226450,1,2
272001,1,2
194123,1,3
151670,1,3
98254,1,3
163117,4,15
198686,6,8
