neuron_id,in_degree,out_degree
10928,1,13
12817,9,0
35808,3,2
37982,7,16
48240,16,0
30928,200,393
64127,62,131
79985,52,91
87282,67,126
97370,52,88
112768,49,71
11337,4,28
12989,5,0
13756,36,0
14654,11,13
14779,3,0
17300,3,1
41488,20,0
43302,13,0
102104,15,0
521027,3,0
530124,17,0
12947,6,0
524883,17,4
10960,0,1
67604,48,28
100100,78,94
153484,47,94
10995,18,3
12423,12,0
18086,6,0
31956,8,0
18540,34,0
71526,171,205
80126,134,113
14550,44,4
20778,7,36
23627,15,3
25410,13,47
36190,14,53
30342,163,281
52324,82,158
96520,80,115
99624,84,98
119196,75,85
122514,34,82
142412,68,79
142692,41,78
13809,3,0
22280,34,46
40139,25,37
46684,78,136
46730,18,41
50440,19,81
52078,73,134
60753,28,63
61825,53,117
70946,42,95
73671,67,124
74612,64,133
74701,26,59
77862,55,113
79902,74,129
80286,35,83
80458,73,139
81778,40,121
83157,51,150
83771,19,0
84532,45,84
84691,53,134
85086,76,107
85473,40,105
86370,67,122
87781,72,109
88952,64,106
91901,47,77
93431,16,31
93757,72,97
93778,78,128
95253,39,85
95354,62,126
95414,29,65
96645,49,87
98581,73,114
98684,67,94
100510,44,146
101368,37,93
102313,42,84
103051,24,46
103199,29,86
103350,31,94
103854,69,93
106008,58,84
106076,57,92
107349,87,51
108052,24,44
108893,52,96
108968,41,97
109393,67,130
109913,144,92
110495,32,99
111128,92,57
111592,68,79
112445,37,89
114282,80,71
114703,68,77
115447,66,87
116150,41,100
117236,48,73
117974,109,65
118603,48,85
118826,66,95
119746,83,87
120822,84,61
121096,61,100
121151,50,101
121469,36,70
122825,20,57
123551,47,78
124730,9,48
125335,72,50
125611,82,55
125619,97,47
125699,75,86
126065,82,56
127718,96,51
127856,50,95
128264,30,60
128933,28,79
129422,88,57
130512,65,95
131908,36,61
131941,39,56
132508,60,77
132705,50,63
132848,60,91
133559,82,64
133594,73,88
134509,84,103
134697,71,47
135128,79,56
136010,85,54
136227,52,76
136557,56,88
138036,38,67
139046,48,120
140398,51,77
141775,85,52
141842,86,49
142143,84,64
143424,68,84
143526,34,66
143720,46,52
143734,28,40
143960,112,71
143989,96,53
143996,28,85
144444,42,55
144930,40,54
146357,29,34
146650,49,78
148292,58,90
149281,51,82
149805,53,73
150247,106,82
150861,90,61
152315,70,94
152365,43,49
152783,39,67
154765,43,71
154860,59,80
156124,82,44
156611,46,70
156937,123,81
157434,50,59
159141,50,56
159161,41,56
159232,38,52
160884,38,62
161521,37,46
161688,73,71
163304,27,54
164979,30,53
165586,62,107
165730,43,41
165953,87,74
167237,16,3
167891,44,81
177107,40,59
178147,26,57
179969,39,86
180819,67,61
188919,23,66
190037,31,41
195636,37,64
211007,26,56
213288,12,20
532334,7,26
547720,47,61
35652,37,3
151869,2,0
31657,14,17
39624,325,219
60556,20,48
68971,115,88
71810,89,141
133426,73,47
151867,61,77
164971,100,78
525400,4,0
20434,5,100
22257,5,69
59146,20,0
77074,39,6
21068,255,446
27390,30,42
28659,17,16
29230,130,227
29331,37,57
31278,17,18
35110,35,41
35583,36,88
36518,15,15
36827,16,14
38391,26,0
38836,24,10
39021,36,85
40522,14,16
44303,14,10
49502,21,43
61975,61,182
63717,59,121
67414,23,58
69740,50,78
70190,38,83
80815,30,65
84853,34,104
87084,49,116
90383,31,97
94609,40,95
94664,29,95
97642,36,88
98051,34,102
98701,31,83
98868,33,104
98873,61,103
99290,35,99
100742,38,103
101040,34,91
101920,29,99
102297,26,94
103132,33,91
106113,33,97
106773,134,90
107175,39,100
107733,29,98
108253,32,83
109487,33,91
109992,34,91
110102,81,71
110229,85,82
111412,33,66
112303,30,96
112666,32,84
113006,32,92
114172,44,96
114404,34,80
116310,88,55
116738,36,91
118607,33,94
119276,29,84
119557,48,100
120688,85,106
123327,66,54
124407,28,85
124525,122,83
126303,98,72
126875,30,92
127381,37,90
128774,119,62
130995,38,95
133255,65,72
133894,37,74
134220,45,92
134261,72,106
134910,34,100
135094,89,61
135733,104,66
137273,27,74
137648,29,85
137732,84,48
138586,36,87
139442,68,41
142673,62,75
144097,106,71
144149,37,77
144600,60,55
144688,75,120
144708,94,50
147401,35,82
148474,40,75
149094,114,83
149683,116,81
150282,64,63
150425,61,43
150500,54,47
152167,52,46
152570,110,58
153415,51,58
153650,30,90
154575,64,66
156871,23,64
164968,115,62
168217,82,90
172079,76,73
174983,61,60
269309,8,25
21825,18,13
24574,14,14
29751,18,16
31462,13,13
35989,11,17
36549,11,14
49348,21,62
114217,35,88
140814,72,53
146703,68,55
149277,83,52
192378,8,25
197361,8,25
25331,17,13
30795,18,15
31501,103,221
33284,81,189
35163,131,232
46232,107,213
49312,20,46
53055,122,90
55188,23,42
56901,62,124
67170,58,110
71818,38,73
73137,51,131
81139,31,82
84592,38,38
95825,51,122
99587,51,128
109964,20,17
109990,48,75
112072,37,123
114614,37,81
114916,42,101
115876,29,98
116546,38,87
117205,31,79
117441,38,91
118410,33,106
118988,40,95
121164,48,81
121351,38,82
121605,43,94
122193,43,77
125861,33,73
126306,31,87
126466,35,75
126704,33,90
127315,40,92
127802,41,80
128891,36,91
129188,39,84
130922,44,106
132192,37,78
133013,46,115
133723,58,99
133777,41,86
134981,41,73
135716,49,90
136223,46,90
137561,37,67
138905,32,80
139020,39,83
139995,30,83
140386,39,85
141273,43,89
142252,40,89
142838,40,83
142894,35,85
143501,41,92
144051,39,82
145196,57,97
146921,36,84
147791,22,78
148020,42,76
148460,41,95
148853,44,91
151621,45,104
153362,35,83
160042,41,71
160655,25,75
162552,35,80
171788,37,105
179247,25,75
180116,38,78
183832,45,81
183947,18,84
186621,35,80
189953,42,88
192828,29,80
193067,39,87
194130,48,87
195878,38,90
196503,32,77
198117,33,85
203366,23,33
215144,34,73
28242,10,15
80696,18,55
100958,54,109
37842,2,0
176121,75,76
22238,27,40
23910,25,31
24689,27,39
25430,25,38
27674,30,42
27707,28,29
28385,36,51
29255,32,36
29441,31,38
29512,30,40
30258,33,48
30487,22,29
30692,28,44
31053,26,34
31374,30,45
31465,27,32
31836,21,26
31991,29,45
32168,34,47
32340,30,42
32842,30,40
33351,31,44
33385,23,33
33408,29,45
34190,21,34
35074,26,3
36658,24,32
37107,22,35
37112,27,36
37173,37,43
37237,21,27
37263,22,1
37749,20,10
38444,29,4
38660,31,7
39240,22,2
39680,26,2
39949,28,4
40269,23,6
42155,91,132
43207,15,6
43502,25,0
43571,19,0
44813,18,4
45048,16,1
45195,21,28
45533,14,4
45824,18,6
45910,24,36
45955,22,2
47511,15,5
48407,22,1
48669,27,4
49472,69,132
50014,15,0
50814,18,2
51353,15,0
51585,21,5
52048,14,4
52330,70,121
52967,15,4
53091,17,3
53408,19,0
53935,22,52
54859,17,1
55620,77,150
55754,63,127
57209,22,48
57814,61,121
58149,69,107
58341,63,127
59578,80,128
59831,15,41
60776,20,25
61432,65,116
61440,22,2
61492,71,136
61776,83,149
62048,19,7
63804,42,105
63903,21,42
64818,16,0
64900,25,56
64943,35,83
65020,35,93
65212,33,84
65785,38,108
66006,72,143
66447,14,7
67538,26,57
67995,32,81
69435,21,1
69548,21,1
70528,80,146
70824,15,1
71272,37,81
71384,53,165
71662,15,0
72081,39,89
72518,38,81
72817,20,58
72974,15,5
73111,18,51
73603,64,161
74107,80,137
74533,23,48
74680,18,5
74797,67,132
75943,63,121
76458,20,54
76667,40,77
76853,77,108
76937,17,41
77829,50,103
78006,57,146
78388,22,50
78833,15,3
79223,32,80
81493,30,76
82735,19,56
82856,81,129
83650,47,126
83723,22,52
83877,22,1
83981,25,55
84705,22,55
84772,19,0
85390,31,69
86350,32,79
86596,47,126
87988,26,45
88220,37,72
88424,24,58
88464,41,96
88592,62,130
88976,79,118
89742,23,51
89999,19,0
91016,45,82
91104,28,58
91267,32,90
91389,19,55
91984,13,44
92184,66,134
92267,36,113
92423,71,129
94702,30,97
96175,36,85
96222,32,85
96473,21,49
97213,28,90
97347,25,58
97615,49,97
98446,26,94
98566,32,96
99335,32,85
99339,69,110
99376,45,96
99380,13,47
99445,51,92
101551,31,97
102082,66,110
102228,16,43
102567,33,95
102580,31,95
103101,67,123
103698,37,103
103948,32,103
104052,32,97
104260,45,90
104676,74,103
104867,43,111
105781,36,89
105811,25,65
106462,27,104
106591,66,107
106635,31,99
106733,36,85
106738,33,90
107047,62,116
108401,42,81
108707,30,86
108874,62,118
109049,47,135
109090,34,98
109157,20,40
111354,36,99
112247,26,87
112406,35,87
112426,41,81
112506,30,97
113930,31,90
113952,36,103
113957,37,88
114131,30,84
114341,75,123
115400,26,87
115918,37,101
116945,34,90
117558,42,91
118746,26,85
119332,33,94
119466,60,137
121870,35,95
122420,36,90
126073,30,88
128643,22,41
128956,83,65
128997,27,87
131944,30,78
132847,51,124
136229,29,84
139157,27,74
139227,17,41
141773,78,80
141907,26,53
143659,73,64
146823,44,80
154605,91,43
157714,66,53
159205,57,89
160391,59,45
161782,32,57
171407,29,68
179770,30,66
184181,59,88
526545,76,105
538014,45,119
539495,31,51
554776,26,55
557108,26,54
557109,25,55
557130,24,51
31410,19,21
32397,13,18
105251,34,113
12472,6,26
13991,4,0
23842,30,1
25463,18,148
49492,3,29
109650,45,71
151660,55,68
95461,118,114
181484,65,62
197460,55,52
54864,13,0
143074,52,78
153245,64,96
11279,1,9
12795,3,0
19061,45,10
20046,10,62
20486,7,46
101386,32,69
137798,57,64
151330,55,67
564809,57,83
18927,26,45
21337,27,46
21427,28,46
22061,33,41
22152,25,43
22376,30,52
22614,29,45
22642,30,45
22854,28,40
22898,26,46
23064,32,44
23251,29,36
23948,29,45
24045,25,38
24607,28,44
24706,24,42
24716,32,50
25056,25,46
25374,33,43
25431,40,42
25807,26,36
25809,30,47
26024,28,43
26449,29,43
26496,25,38
26559,25,42
26761,21,54
27064,32,40
27128,29,41
27227,29,38
27351,28,40
27433,29,46
27587,28,33
28360,28,40
28472,27,42
28742,27,40
29647,29,41
29661,32,41
29778,22,2
30010,25,42
30335,24,0
30980,25,5
31081,33,40
31727,26,42
32019,27,44
32029,27,35
32143,22,41
32390,27,40
32710,30,49
32853,24,39
32945,26,37
33338,29,44
33386,23,1
33433,29,48
33649,31,8
33759,23,45
33880,28,35
34116,27,46
34255,27,3
34323,28,41
34513,28,35
34670,24,8
34705,29,5
34716,32,42
34764,34,43
34806,25,1
34854,28,45
34937,26,45
35023,26,40
35179,25,41
35209,24,2
35252,24,2
35285,26,0
35299,36,42
35361,22,0
35470,24,2
35481,27,41
35497,29,46
35515,26,39
35578,28,35
35612,25,36
35651,30,38
35671,21,3
35853,13,2
35909,28,43
36016,28,54
36021,21,1
36239,22,9
36516,19,1
36557,22,1
36674,17,1
36762,26,42
36972,25,3
37218,22,5
37249,33,40
37350,25,42
37394,23,37
37450,21,0
37504,26,40
37600,23,0
37633,21,4
37738,24,36
37833,31,16
37899,30,6
37928,22,44
38236,23,6
38302,27,43
38310,26,45
38332,20,13
38397,28,39
38453,21,5
38679,28,4
38880,22,2
38889,17,1
38983,23,1
39161,23,5
39171,22,3
39215,23,5
39219,27,5
39241,17,3
39370,25,0
39449,18,0
39466,19,2
39502,27,2
39533,22,0
39583,15,0
39594,26,34
39708,22,4
39862,25,7
39921,23,44
39940,27,5
39978,25,4
40347,21,1
40382,18,27
40493,20,0
40600,17,1
40668,22,5
40745,20,1
40746,18,1
40839,24,2
40883,19,3
41104,20,34
41445,19,5
41630,21,4
41755,20,3
41865,17,5
42021,19,5
42164,18,0
42251,16,2
42354,21,0
42433,20,1
42451,20,2
42473,16,0
42526,29,38
42935,24,4
42976,20,0
43102,24,3
43130,13,39
43137,23,6
43402,19,5
43455,17,7
43578,28,2
43637,15,2
44019,74,136
44435,89,143
44526,24,0
45339,20,6
45765,76,141
45858,67,136
46110,14,4
46619,18,38
46756,18,0
46789,82,135
46996,80,141
47057,16,35
47154,19,38
47165,22,5
47412,25,40
47480,81,143
48289,78,138
49250,65,127
49628,70,133
49644,14,49
49742,19,35
49995,23,0
50080,18,0
50165,75,132
50430,70,149
50781,73,122
50807,72,135
51150,29,33
51534,31,38
51961,69,137
52074,28,47
52090,17,35
52302,74,129
52310,83,141
52383,78,138
52611,25,7
52664,18,36
53259,15,3
54196,18,15
54508,19,40
55018,19,45
56045,19,51
56109,23,38
56120,17,3
56128,25,0
56150,14,36
56238,20,3
56465,61,138
56910,17,3
57465,71,134
57761,14,0
57820,19,0
57951,17,3
57990,19,37
58122,20,0
58798,17,45
58832,22,36
59094,72,141
59307,20,2
59476,18,47
59643,70,128
59770,20,4
59895,31,33
60018,60,134
60066,67,124
60070,14,46
60120,12,40
60398,21,7
61042,71,131
61404,17,2
61559,12,40
62182,29,70
62524,14,45
62676,68,137
63316,22,34
63347,65,129
63517,76,141
63750,70,159
63860,22,40
64156,15,0
64255,14,0
64810,18,35
65233,13,3
65299,67,156
65952,36,87
66660,27,9
67069,20,46
67319,10,41
67357,73,136
68311,21,33
68327,14,26
68329,27,56
68434,13,3
68733,24,39
69250,15,51
69832,37,78
69863,26,3
69940,80,131
69981,20,5
70046,75,151
70186,74,141
70206,67,122
70672,60,154
70700,72,135
70811,21,36
70839,22,51
71059,19,32
71103,65,123
71249,77,149
71354,20,1
71373,69,125
71456,76,151
71458,70,120
71598,18,30
71603,70,135
72095,80,146
72688,72,126
72746,15,42
72768,55,126
72999,59,112
73529,19,0
74123,76,140
74125,26,4
74172,17,44
74270,19,51
74395,71,125
74414,69,143
74580,20,1
75111,19,36
75365,12,4
75506,13,47
75546,20,51
75687,25,0
76095,16,53
76289,28,67
76659,23,61
76831,27,91
77057,60,116
77256,24,55
77566,78,118
77680,21,52
78085,64,119
78093,68,130
78224,34,86
78557,73,129
78714,20,34
78873,18,55
79160,67,91
79435,16,2
80370,20,31
80990,25,107
81065,14,2
81098,23,5
81181,70,133
81194,21,1
81220,61,133
81371,71,126
81908,20,47
82019,27,50
82058,21,34
82477,19,0
82583,22,40
82952,19,39
83139,38,111
83414,19,50
83421,27,55
83633,15,2
83701,15,42
83748,76,128
84003,62,116
84304,19,52
84338,19,48
84354,21,51
84359,24,8
84437,27,51
84787,16,54
84814,20,50
84877,79,142
84900,31,84
85235,64,106
85842,18,33
86233,26,44
86391,58,133
86531,39,101
86791,33,97
87306,30,97
87336,22,2
87981,34,93
88038,24,53
88069,23,41
88175,15,1
88309,19,6
89360,23,46
89413,18,48
89433,40,87
89557,34,67
89561,22,5
89637,21,48
89994,21,47
90286,15,43
90303,23,42
90749,19,44
91256,20,2
91523,21,0
91586,19,44
91694,25,41
91773,23,37
91871,18,32
92169,16,46
92205,19,45
92428,22,7
92491,22,50
92501,22,45
92519,22,50
92553,30,87
92557,36,92
92621,32,91
92978,49,92
93052,17,46
93164,25,47
93310,29,48
93427,59,95
93519,21,62
93869,21,58
93998,23,47
94088,78,119
94244,18,42
94697,25,45
94863,28,85
95096,77,140
95526,19,12
95808,40,88
96190,18,40
96895,25,41
96985,57,115
97037,75,126
97062,32,95
97119,34,92
97458,25,46
97491,41,84
97886,20,49
97977,12,27
98387,32,105
99136,20,55
99351,21,0
99538,31,94
100038,35,96
100044,27,96
100236,35,108
100324,20,55
100579,25,83
100684,13,48
100835,20,49
101341,70,129
101500,21,44
101542,38,108
101653,31,82
101753,34,98
102385,21,52
102958,83,124
103602,19,46
103676,20,43
103965,19,52
104133,39,87
104423,18,34
104475,53,86
105527,34,85
105554,31,87
105917,55,94
106064,21,48
106352,29,91
106848,30,88
107398,17,30
107429,69,135
108108,35,90
108163,23,47
108248,19,50
108288,33,101
108457,61,84
108940,15,3
110066,20,42
110162,39,83
110571,45,72
110638,22,46
110883,16,19
111435,23,46
112467,23,49
112557,21,28
112665,39,95
112735,34,87
113195,43,82
113610,62,107
113727,17,28
114221,60,90
114265,56,117
114755,13,40
114891,47,85
115334,18,45
115588,56,96
115982,38,99
116151,17,43
116575,57,97
116963,17,38
117299,14,35
117587,17,36
118490,17,37
119006,34,85
119264,43,100
119365,69,122
119443,136,84
119481,13,50
120667,16,31
120701,16,41
121018,48,79
121290,54,108
121787,45,73
122096,77,70
122468,34,88
123505,29,97
124091,67,128
124450,12,24
126008,35,96
126643,21,4
126661,33,87
127289,30,88
128416,45,75
128867,14,0
129465,36,82
130184,37,85
131547,18,48
131713,35,77
137091,36,61
137116,12,32
137772,17,32
138420,29,91
140463,28,84
142139,16,41
142992,16,27
144113,27,76
144489,29,86
145604,11,29
146179,20,45
150400,12,22
150488,24,51
153414,24,78
153688,14,40
154918,14,30
155103,45,72
155744,12,35
156185,29,65
156524,12,24
156947,10,25
157145,10,36
157407,11,37
158420,16,46
158740,15,5
160837,18,28
160965,16,3
161776,19,31
166133,13,26
167987,16,32
169177,16,28
170460,7,21
176352,8,24
176843,10,21
176986,11,27
177520,31,47
182356,25,56
184017,10,18
187996,28,65
188509,63,72
191456,28,54
192781,75,38
204142,4,15
221549,17,42
224632,24,50
526483,40,89
526840,22,35
530319,17,32
546490,32,71
547101,18,49
81982,142,171
113406,24,0
50851,82,135
58808,116,105
68690,111,91
16413,155,198
21424,119,149
49764,39,35
92394,65,118
105562,66,99
124908,49,86
128312,55,92
133870,38,63
147538,43,93
148974,46,101
151167,42,80
151367,46,56
153575,52,75
160018,42,68
178932,53,105
191068,29,27
30744,18,17
79022,18,4
90893,69,107
108889,44,91
124088,60,105
129692,52,77
133298,19,68
140576,37,60
140588,30,93
143379,69,79
153969,43,82
541979,79,79
16674,18,68
171897,46,71
221055,44,96
29457,53,83
58966,120,138
65738,5,1
81246,68,129
102445,20,55
103726,36,28
129346,66,108
133978,57,66
151492,39,61
57894,80,22
69551,55,35
104874,39,71
136718,48,75
147104,34,47
150012,55,76
154604,53,61
105609,35,54
119669,6,18
11401,3,1
84009,4,0
70034,50,39
26856,32,72
56908,10,38
32796,2,0
43504,6,49
34157,135,158
136096,81,73
141300,53,60
153200,52,70
99119,57,129
85707,36,26
136636,39,66
148090,33,48
519787,55,122
14311,3,0
47523,1,0
67303,2,0
76393,15,2
96465,121,113
575082,13,0
17007,7,8
17092,4,5
107061,7,43
157420,27,73
198412,6,25
542232,64,115
12211,5,33
19259,49,184
25602,113,18
50493,123,24
52519,101,22
57913,43,50
58451,102,15
58582,87,27
131650,54,63
136058,66,56
157796,50,66
526613,12,57
57214,2,0
517277,15,0
29980,18,16
31284,26,1
33703,18,1
33931,14,14
36301,19,1
38644,17,0
39744,15,2
39981,22,0
40251,27,8
41574,16,4
41742,26,2
41832,21,2
41964,21,2
42157,21,2
42879,19,3
43854,18,3
45960,20,4
47236,18,5
48076,22,0
48875,17,5
52874,73,135
65526,70,147
68991,20,5
69088,69,147
74236,18,7
76868,22,6
77087,62,141
78070,41,109
99662,37,98
102763,36,113
103801,33,91
103889,64,116
120827,38,95
123607,58,126
127698,84,43
149231,33,87
52679,224,217
33533,21,3
38106,17,4
39626,25,8
41067,20,0
42112,16,4
42910,15,5
46889,18,9
46935,68,130
49068,21,3
49178,21,3
50519,16,12
56965,69,144
58231,24,6
59620,38,74
59817,83,152
63897,19,4
64698,75,132
66326,21,1
67481,21,1
68053,15,1
68876,13,3
75126,19,4
76452,16,9
86115,38,76
90494,10,3
95326,12,2
96329,10,3
105808,39,100
118085,35,91
151607,25,89
160104,20,10
160408,42,74
168498,38,58
192440,17,64
545401,19,0
547254,30,11
131107,73,79
142350,51,82
145339,59,65
145973,79,73
149759,79,91
197965,55,61
13574,1,0
45444,117,31
55491,49,48
139092,44,84
532356,7,56
27193,4,34
61793,65,32
73968,28,34
78346,83,123
159220,40,71
86628,12,0
63477,18,0
140702,82,62
141516,50,54
142706,81,55
171819,22,47
187630,6,22
225193,5,20
108464,42,49
112869,52,39
160784,52,58
22176,16,12
30174,16,21
31274,12,14
77458,22,68
125559,31,87
38131,17,6
38456,23,5
39157,23,2
40358,18,3
41314,24,2
41383,20,2
43131,15,0
43406,15,2
44111,17,2
44419,19,0
45684,16,3
45797,17,0
45935,14,1
46187,19,3
47575,16,3
47908,17,2
48237,18,0
49416,18,0
49824,14,1
51474,16,3
52537,14,2
54731,17,0
62090,11,0
62653,15,0
63376,18,7
64811,13,1
65946,16,0
65984,16,3
66524,61,160
67576,17,4
68837,33,92
72179,19,0
72225,17,3
74188,29,86
76454,19,3
76745,15,2
92245,38,129
94484,35,106
97890,63,109
99013,77,119
99083,37,112
109797,36,98
113594,19,6
113625,31,88
116526,14,0
122592,15,4
126914,48,86
127022,96,58
127402,65,89
146828,44,72
156052,39,67
198451,11,0
35151,17,2
39545,16,1
45333,15,17
58747,15,0
62180,61,149
68062,30,92
68590,15,0
93393,67,118
100116,14,1
102862,31,76
111916,49,74
120173,24,76
134078,46,77
135672,43,83
142937,25,76
158796,31,72
170042,29,63
207240,39,74
283326,30,78
27318,15,15
31382,26,2
32485,17,16
38193,21,3
39334,28,3
42197,17,2
43348,17,3
46226,22,4
51178,15,6
52053,19,0
62511,13,2
65966,77,115
82484,55,139
96827,65,112
98261,50,112
98273,79,141
100061,31,101
110515,61,116
111779,62,109
114665,34,106
117068,31,90
118459,65,107
118799,58,117
127359,60,120
130396,39,98
134348,27,67
137393,59,89
546432,20,0
11220,1,0
58509,58,45
522477,7,3
105429,45,34
34857,15,17
39298,21,6
65268,39,82
96283,71,120
101603,44,99
102899,38,98
103599,33,93
108503,40,101
133785,39,98
146746,89,50
43786,22,7
66679,31,84
74838,12,1
88583,27,80
109067,33,105
109879,70,99
111793,36,88
112287,68,107
113050,60,118
120172,67,99
125485,61,78
125854,24,59
127268,12,0
144568,50,103
165298,46,83
265208,43,91
25475,17,21
103669,37,95
116848,58,113
202711,47,58
86375,42,31
43465,197,247
46749,156,258
125573,79,79
129806,131,77
131222,95,70
135392,92,59
140316,87,65
140722,101,67
140840,91,58
141955,69,44
143125,46,70
143654,93,60
144022,88,65
145071,109,71
146655,72,44
148791,101,62
148970,88,52
150406,96,71
150959,82,67
153262,92,64
154130,93,47
154291,94,56
155557,79,51
155704,94,74
156852,79,46
157856,71,44
159212,123,71
159334,79,66
162433,95,59
167503,103,65
172941,107,73
173713,107,60
191624,98,75
216665,92,73
24036,7,0
53666,180,126
55472,59,31
56968,158,110
57232,55,38
58400,40,33
60277,54,40
62804,45,35
62946,49,40
65028,62,30
66080,36,41
81408,26,39
82684,63,120
117200,52,103
121549,41,98
135545,46,105
135853,43,94
137498,54,96
157867,33,81
166586,43,83
180344,38,86
513435,115,82
12181,2,3
21861,13,17
39910,11,15
41437,11,20
65818,75,136
95066,35,102
102108,37,90
102553,52,114
112883,51,98
114193,59,133
119707,108,64
67574,65,139
73406,68,142
74830,51,138
91787,36,110
101820,33,101
102178,37,98
107929,29,91
119938,39,133
64040,17,3
99717,32,94
103079,55,115
108115,64,128
111511,32,80
116645,66,103
126586,37,86
127412,28,85
131872,37,87
133707,46,87
135827,30,85
137922,27,71
139523,91,72
145884,47,80
158838,38,71
171058,24,16
204708,25,52
520206,4,3
64326,119,110
69688,110,135
118866,55,92
18541,112,145
152571,48,55
901010,21,78
901011,12,74
40643,29,7
84470,53,12
127466,72,72
128889,75,79
132381,54,80
135606,68,58
138704,80,83
175204,69,80
45253,2,0
67273,2,0
138305,39,63
193586,57,105
54387,10,2
56623,23,57
69132,71,150
79959,30,72
150718,28,70
156230,30,62
54997,5,0
92698,4,0
60659,47,36
65887,46,43
70790,28,34
117070,72,95
125331,51,113
129590,34,100
131228,47,62
138838,53,100
139122,44,90
197197,70,103
227440,34,86
18971,4,0
70192,6,0
12517,1,9
24026,14,15
33853,12,15
41673,17,0
46458,38,91
66574,34,91
70742,33,96
98119,69,131
105734,67,109
116589,37,102
119400,39,100
120346,32,100
123009,30,50
135482,68,72
79632,87,135
102525,36,89
117626,32,88
127205,60,83
23857,18,17
25825,232,483
27223,15,13
27909,12,14
28762,17,22
31039,13,14
31136,13,19
31625,16,14
33263,14,15
33575,193,322
35690,14,14
35958,17,18
35996,12,19
36618,13,16
37737,16,17
71911,28,94
73490,29,81
107980,35,94
109008,32,105
109504,29,95
110751,38,91
112408,88,78
115661,111,59
115867,64,90
115991,29,104
129539,89,60
131059,78,59
134747,31,98
136996,88,43
139892,72,87
140354,77,53
142020,79,39
146367,80,56
156966,88,50
157117,91,51
157311,94,67
201154,50,72
203973,8,19
575256,63,53
96554,33,98
109975,30,86
111022,104,85
121333,99,55
121672,34,82
143660,68,49
75747,3,0
131018,93,62
140977,70,57
151107,52,67
155192,59,60
158427,44,70
182064,84,68
136537,46,63
124056,82,92
124293,61,88
127456,56,84
128066,71,83
128744,58,75
129446,51,70
129496,49,80
129611,76,88
129985,75,99
130293,64,75
131778,46,69
132388,57,74
133971,53,64
134942,47,67
135095,45,81
136486,68,75
137575,39,65
137737,43,72
138095,47,56
138250,53,71
139605,51,68
139827,56,57
140166,39,61
140618,63,80
142304,50,73
142772,60,69
143205,48,64
143289,48,63
143507,51,70
143546,57,70
143845,48,91
144037,53,68
144049,63,63
144378,45,64
145133,46,54
145212,59,78
145990,46,52
146385,43,59
146593,42,56
147302,61,72
148075,50,71
148194,56,75
148674,55,69
148835,51,52
149287,68,57
149556,37,55
150666,46,64
151481,39,63
151686,46,62
153369,40,57
154376,36,63
154379,40,69
154560,45,70
154660,46,40
154945,33,49
155786,37,57
155911,42,66
156085,45,68
156403,36,66
156502,37,69
157167,39,72
157633,42,67
157882,44,63
158131,41,76
158646,41,69
159218,31,44
159595,31,70
160264,51,78
160564,49,56
160591,37,58
164539,34,51
167064,36,61
167232,38,62
171080,48,63
171675,44,73
172773,72,78
173680,31,51
179575,34,56
182477,51,78
182853,44,57
183026,65,76
190160,61,68
192229,45,81
192989,50,63
193514,43,53
195385,55,75
197323,56,63
200662,51,65
544595,53,56
554350,62,73
13715,4,0
20503,9,24
83929,1,0
95476,15,54
523376,11,1
17172,403,741
129707,89,86
138356,75,79
10065,6,0
524521,5,0
79890,71,131
88115,61,116
146226,53,72
146384,32,49
156210,46,83
542400,33,113
44142,32,84
72086,36,101
75448,32,94
104647,32,93
113298,65,112
118001,39,94
17721,9,24
40667,25,89
61992,19,89
100049,20,79
110902,90,68
118179,67,53
126840,61,52
127598,15,83
147488,81,64
162963,21,85
169695,7,28
174868,9,27
178159,6,25
180161,6,30
192346,8,25
202322,9,26
222271,6,26
21550,15,14
26160,17,14
204114,4,25
142924,79,81
74169,36,91
84856,73,135
85483,33,79
90382,32,100
92938,75,120
97846,65,125
98397,61,139
110628,33,98
111488,42,103
120939,38,107
122659,63,102
20941,20,14
31606,30,90
32112,16,15
34017,91,224
35200,14,12
35537,16,17
36835,16,15
111528,131,82
115357,40,101
115845,133,87
117127,36,85
118193,23,54
119195,138,84
121534,89,62
124474,87,65
128874,89,68
130548,87,62
141125,111,60
149858,82,51
152107,69,46
161894,101,76
165833,5,39
166151,80,67
223066,24,51
133008,67,74
37623,20,2
55847,18,73
65653,15,87
80451,15,61
85023,20,64
86211,14,59
87311,9,3
98308,17,71
99645,18,71
110589,5,55
122131,17,70
216510,6,26
81713,60,117
86447,57,118
116098,36,105
131824,131,56
131978,101,52
15166,314,527
105294,90,112
12916,0,1
24709,1,0
28167,33,104
128610,109,78
133904,87,69
70340,33,89
81002,34,82
82882,27,71
108541,29,68
111118,35,105
116890,60,125
129045,31,90
149061,18,53
167030,36,75
176535,24,54
110297,32,85
111802,36,92
114288,22,43
122496,29,94
129854,98,79
162717,113,85
163117,31,50
546531,33,98
22163,15,19
30523,16,20
36651,10,19
38339,14,16
93126,42,115
93209,38,100
101637,33,93
105501,31,78
106959,30,92
107769,36,86
109461,101,57
110421,38,97
120330,83,50
121298,140,90
121610,91,59
126988,116,76
134001,39,98
143847,40,94
152564,19,40
165299,125,88
171272,77,60
224206,66,77
533913,6,34
119663,81,79
129464,87,84
