neuron_id,in_degree,out_degree
720575941597475008,4,4
720575941572717576,10,10
720575941484787085,2,9
720575941598852905,5,8
720575941475273787,6,6
720575941541217309,7,15
720575941547828769,6,7
720575941587029189,8,11
720575941629374434,6,7
720575941631614405,4,5
720575941643514312,6,8
720575941487891920,3,1
720575941553573971,5,4
720575941574185225,5,14
720575941655384281,7,6
720575941475286058,1,3
720575941478161985,2,1
720575941499308617,4,3
720575941566512438,1,1
720575941475608628,9,14
720575941491659982,3,4
720575941516095481,5,5
720575941475295530,2,13
720575941575107593,3,5
720575941517156524,7,12
720575941545156488,10,8
720575941688832475,1,3
720575941475301406,1,1
720575941519178935,5,18
720575941475309610,1,13
720575941476792625,3,2
720575941543718429,3,1
720575941566476086,3,4
720575941569651444,6,6
720575941593440808,2,0
720575941475314206,1,3
720575941534684186,2,3
720575941483471034,10,10
720575941602984638,3,2
720575941527093860,2,0
720575941588373303,7,6
720575941475335729,10,17
720575941533970154,6,15
720575941595021270,5,9
720575941494418631,2,2
720575941504620965,4,19
720575941525094221,1,2
720575941533401578,8,11
720575941560225139,5,5
720575941597203392,5,11
720575941689511064,3,10
720575941475341610,18,24
720575941475345713,1,2
720575941475347771,10,12
720575941548282173,4,2
720575941548337012,9,12
720575941573710479,8,1
720575941475347777,4,3
720575941686835062,3,1
720575941475357470,2,3
720575941490430439,11,68
720575941583439399,7,11
720575941633096608,11,65
720575941656124752,16,19
720575941504619173,11,15
720575941545597876,3,8
720575941484498317,6,14
720575941595128709,4,2
720575941475361566,11,14
720575941640856351,1,2
720575941504770108,23,5
720575941513988698,7,10
720575941615742421,10,12
720575941475363358,5,3
720575941595759985,5,15
720575941595180913,4,12
720575941618477951,13,14
720575941658644048,13,12
720575941670840487,4,6
720575941511436364,6,7
720575941475372091,1,3
720575941475375409,6,5
720575941475378225,3,4
720575941534668058,13,7
720575941475380785,16,20
720575941478610912,3,15
720575941523875659,5,1
720575941573025801,6,8
720575941622455036,3,11
720575941475384625,7,2
720575941475388721,9,6
720575941475394334,0,3
720575941594829014,4,8
720575941475396913,3,7
720575941574692534,7,9
720575941475405115,3,13
720575941663370364,5,6
720575941475417147,2,8
720575941479448143,5,7
720575941475428382,2,6
720575941475764529,8,10
720575941525186916,12,8
720575941564311703,5,20
720575941505448471,4,3
720575941543187717,3,6
720575941595012229,7,13
720575941514128081,10,4
720575941521108151,4,8
720575941687927259,15,20
720575941548403261,9,19
720575941580607353,12,32
720575941475456286,0,2
720575941514330435,1,5
720575941641606757,3,5
720575941537215464,16,8
720575941603455990,3,1
720575941479179171,4,3
720575941613356441,18,11
720575941633825723,11,10
720575941545507764,5,9
720575941596961180,7,34
720575941475469873,1,8
720575941485567554,2,26
720575941503721778,4,33
720575941475473460,2,1
720575941475473473,6,14
720575941553790465,2,20
720575941546417800,17,7
720575941475496753,0,3
720575941506674210,6,1
720575941643336037,4,1
720575941502856242,6,13
720575941509416208,2,1
720575941475505182,2,5
720575941475529524,5,26
720575941653075929,6,6
720575941475532097,9,4
720575941504684226,10,12
720575941481754298,6,14
720575941553952513,7,12
720575941565390231,2,5
720575941480200099,13,8
720575941607775597,27,69
720575941475534900,4,1
720575941493193136,3,6
720575941605962349,8,21
720575941505959749,4,26
720575941505974597,7,22
720575941533694898,4,19
720575941552322951,5,3
720575941584237407,9,23
720575941652191249,5,17
720575941652212241,12,28
720575941475540027,10,1
720575941653355281,5,2
720575941475541563,0,2
720575941572224413,19,13
720575941504371260,4,7
720575941519941047,4,4
720575941548276001,1,3
720575941553940051,3,7
720575941612687635,3,15
720575941624312172,10,7
720575941565688471,10,4
720575941586018014,8,2
720575941589044990,6,2
720575941600766249,14,8
720575941527183526,12,19
720575941535222450,6,29
720575941535403754,11,19
720575941475562043,8,4
720575941539964252,30,35
720575941520771251,6,8
720575941475575105,3,4
720575941475575604,5,7
720575941574238984,9,8
720575941495236990,6,6
720575941547974973,5,2
720575941575116957,3,3
720575941598849472,7,9
720575941612286637,3,2
720575941626212460,8,10
720575941537058792,4,25
720575941475583006,1,1
720575941642906017,12,8
720575941475596596,7,1
720575941392654230,5,0
720575941476129585,11,1
720575941476666177,7,2
720575941482840317,9,2
720575941482931898,11,6
720575941487498192,8,1
720575941497567611,6,3
720575941503463362,4,1
720575941504788037,7,1
720575941507386402,5,0
720575941514187331,7,1
720575941520713655,9,1
720575941520884659,5,1
720575941528111748,7,2
720575941533955850,6,1
720575941540491901,7,16
720575941541848924,8,0
720575941546438068,10,4
720575941551750683,5,1
720575941553655067,8,2
720575941554084353,7,2
720575941554292225,4,2
720575941568428282,8,0
720575941573815561,5,3
720575941574413321,9,5
720575941574795785,11,4
720575941583652191,7,1
720575941589513982,6,2
720575941594356007,6,1
720575941612645340,9,2
720575941625388908,10,2
720575941632352748,11,7
720575941633072325,5,1
720575941639761695,8,2
720575941639781663,4,0
720575941640132127,8,1
720575941641078629,8,4
720575941651195409,9,2
720575941652385009,9,3
720575941679148477,10,3
720575941685239023,8,4
720575941687756556,5,0
720575941689605595,5,3
720575941731831339,7,0
720575941521542835,3,13
720575941560260879,6,22
720575941604269558,6,23
720575941625981066,4,15
720575941626447306,9,6
720575941688900364,10,16
720575941555520257,1,5
720575941589579076,4,5
720575941626609004,5,4
720575941475609630,4,3
720575941475609915,0,1
720575941533199235,5,1
720575941555685377,11,7
720575941565040994,7,15
720575941624741228,9,5
720575941504497980,7,11
720575941552620827,8,6
720575941489831989,5,0
720575941533115626,6,10
720575941656903192,15,10
720575941521218807,8,13
720575941536027619,5,8
720575941535337498,1,12
720575941625358538,3,3
720575941475636289,6,1
720575941553761563,6,0
720575941569862394,3,0
720575941580388341,10,11
720575941611170025,6,16
720575941563880855,7,0
720575941565001063,12,28
720575941624828924,12,22
720575941688946395,13,12
720575941619925119,14,9
720575941656768792,8,6
720575941475653947,2,4
720575941475666993,2,2
720575941475668283,4,11
720575941553821831,7,11
720575941564742802,5,7
720575941475671099,3,1
720575941475674161,2,5
720575941475676219,7,6
720575941521469111,5,4
720575941514039043,6,6
720575941681420221,15,11
720575941660997944,4,17
720575941566780519,2,13
720575941502707650,8,9
720575941504471100,6,6
720575941475686961,6,11
720575941475690036,2,6
720575941645837256,6,4
720575941690911384,13,16
720575941475691579,1,1
720575941477508126,6,12
720575941480634959,5,11
720575941514997571,24,9
720575941475698491,0,2
720575941493616254,7,10
720575941475700785,4,6
720575941503335618,13,10
720575941486021584,4,9
720575941505095703,9,10
720575941535138074,5,42
720575941507126878,11,18
720575941521118903,15,11
720575941537172722,14,0
720575941475723579,2,4
720575941506838085,11,22
720575941528397496,8,10
720575941659163928,1,5
720575941642943864,20,49
720575941475732766,1,2
720575941475733534,0,2
720575941505441349,5,7
720575941571798088,4,9
720575941580121077,6,2
720575941624439707,7,8
720575941475735601,10,22
720575941563543650,5,6
720575941611436764,5,7
720575941546190185,3,5
720575941618471807,4,1
720575941643464353,5,2
720575941475743537,2,5
720575941477783617,3,31
720575941502050443,11,13
720575941507665431,2,46
720575941508921729,3,41
720575941537089562,4,51
720575941595079126,2,18
720575941595477797,6,28
720575941599139264,2,49
720575941670346161,4,41
720575941688391407,3,46
720575941475746097,4,10
720575941605853293,11,6
720575941653794265,4,17
720575941610592330,4,4
720575941610935882,8,18
720575941475752990,5,7
720575941666166771,11,5
720575941565949847,15,24
720575941475755585,1,3
720575941475755835,1,1
720575941475757598,2,4
720575941563301986,14,9
720575941475761467,2,9
720575941527413785,19,21
720575941590439223,7,22
720575941475767105,5,10
720575941519774903,6,7
720575941477655582,2,4
720575941475774779,3,7
720575941569864186,6,4
720575941573314120,2,0
720575941475776049,2,12
720575941562408711,6,26
720575941475781185,2,6
720575941504044631,3,9
720575941531598795,5,12
720575941612205030,6,9
720575941478934496,13,33
720575941485578818,15,37
720575941504796732,6,27
720575941508134273,6,35
720575941525726745,18,24
720575941559568878,20,34
720575941622862588,11,32
720575941639176223,18,29
720575941507643415,12,20
720575941552549403,3,3
720575941475785758,4,7
720575941493687422,1,5
720575941643835553,4,15
720575941475790401,5,6
720575941523183435,4,9
720575941629698342,6,2
720575941475794225,6,9
720575941527792260,4,0
720575941508314497,4,9
720575941533378738,8,9
720575941599013161,5,13
720575941668175347,7,9
720575941721280058,11,8
720575941475800628,4,6
720575941605965421,8,8
720575941610395878,4,7
720575941633442235,6,12
720575941555335763,5,2
720575941632999584,8,5
720575941544369852,10,11
720575941567907572,5,4
720575941605830509,6,14
720575941475803700,1,3
720575941485237645,8,5
720575941504374949,10,12
720575941538704253,2,11
720575941622771196,4,12
720575941625189019,6,13
720575941642444370,2,1
720575941624700106,12,2
720575941632783264,4,8
720575941643701330,6,6
720575941475812382,2,1
720575941491082188,2,9
720575941475812673,2,3
720575941519357879,3,4
720575941529951691,10,4
720575941533234520,2,19
720575941541035389,3,12
720575941613463004,2,13
720575941475816222,10,13
720575941475819329,3,10
720575941554610945,4,9
720575941603366846,1,7
720575941475822878,5,6
720575941537165554,5,22
720575941475825985,6,17
720575941475827771,0,12
720575941487714512,15,13
720575941496659323,5,11
720575941502099287,5,10
720575941517109932,2,2
720575941475831092,9,3
720575941489429705,3,0
720575941525028866,3,5
720575941529727416,9,6
720575941534594330,3,4
720575941595685312,8,6
720575941610429286,4,0
720575941613721753,7,4
720575941615864533,2,7
720575941679347133,4,1
720575941603504569,6,3
720575941552688702,1,3
720575941475837034,3,24
720575941549983805,7,3
720575941561999405,8,5
720575941632754629,4,5
720575941506893441,9,14
720575941671206567,2,3
720575941475850043,0,3
720575941638877215,5,10
720575941548140660,12,5
720575941476265793,2,2
720575941572246267,9,7
720575941574363912,2,3
720575941598810012,6,10
720575941489880526,7,17
720575941475881777,3,1
720575941475882270,10,15
720575941479949135,11,16
720575941506053692,11,9
720575941430216073,2,0
720575941475896641,3,5
720575941475899242,3,8
720575941547596148,5,6
720575941475908148,2,6
720575941687852556,4,4
720575941475926814,2,7
720575941407385518,1,0
720575941481364131,4,15
720575941521942007,2,9
720575941475927092,2,24
720575941506351639,8,5
720575941525588482,5,17
720575941536318184,10,16
720575941475933505,4,12
720575941476854324,8,4
720575941513218001,9,1
720575941515376986,9,14
720575941544390844,5,5
720575941475940145,2,22
720575941475946782,4,7
720575941516558739,6,4
720575941475949371,12,33
720575941507064901,6,12
720575941525956377,9,18
720575941536437475,7,14
720575941538641138,13,18
720575941552230974,6,8
720575941566071143,12,10
720575941625582282,9,16
720575941688388108,5,7
720575941651562517,8,12
720575941506899550,8,15
720575941475956283,2,20
720575941505881413,10,18
720575941475965726,7,35
720575941479260802,3,15
720575941632756384,6,3
720575941643715154,9,11
720575941475966494,2,4
720575941475972126,1,4
720575941475972145,4,25
720575941479146882,7,15
720575941479492175,7,16
720575941499419977,6,27
720575941663849596,8,57
720575941611153837,7,6
720575941475994945,2,4
720575941475998826,3,1
720575941476016961,5,7
720575941565048930,15,3
720575941578048337,2,1
720575941593161174,8,11
720575941688712667,4,4
720575941497842850,4,7
720575941525058050,7,16
720575941650241557,9,9
720575941527678630,5,3
720575941597985728,6,7
720575941599804969,4,4
720575941479199362,1,5
720575941539200125,3,3
720575941540846684,13,8
720575941563479815,6,15
720575941535291841,7,3
720575941476060721,3,15
720575941495134336,2,16
720575941525215053,5,2
720575941541212701,3,4
720575941543130117,1,0
720575941556620260,4,6
720575941566553902,3,1
720575941631259333,4,13
720575941637294709,1,18
720575941476083562,3,12
720575941476092980,1,1
720575941513651779,7,32
720575941476100638,2,16
720575941518443959,5,23
720575941476105265,2,15
720575941509820882,3,18
720575941594921942,2,15
720575941476112193,1,2
720575941476113258,8,7
720575941476118324,2,10
720575941531207397,8,19
720575941657368344,14,33
720575941476123441,3,2
720575941564152727,10,23
720575941476126769,3,2
720575941476127540,3,26
720575941507277185,9,36
720575941573145352,11,29
720575941595180421,9,23
720575941649974805,11,41
720575941721421114,3,7
720575941530890627,7,9
720575941476131614,2,15
720575941534226154,3,10
720575941476141598,0,15
720575941476143921,1,4
720575941476145182,3,12
720575941476148017,3,6
720575941476149022,3,11
720575941476154142,3,16
720575941517889196,2,5
720575941476160817,0,12
720575941476161585,0,3
720575941476163889,1,5
720575941477541425,4,11
720575941519891672,7,2
720575941556645092,7,5
720575941565006087,2,3
720575941572137480,12,19
720575941612285926,7,12
720575941633200581,2,4
720575941663864956,6,10
720575941688163190,2,0
720575941476167220,7,16
720575941476174385,1,3
720575941515098361,6,7
720575941525933389,5,0
720575941476177438,0,14
720575941476177950,2,7
720575941670636967,4,16
720575941476185374,4,15
720575941487872976,2,35
720575941494637182,7,29
720575941530163128,7,25
720575941546962721,3,6
720575941477849730,4,9
720575941476218932,10,15
720575941679715005,1,10
720575941489846734,7,27
720575941552505918,7,6
720575941653744857,4,5
720575941476225822,5,16
720575941476229681,6,4
720575941476235316,8,11
720575941631972795,16,13
720575941476236852,1,2
720575941679170237,4,4
720575941544892860,5,2
720575941611911388,6,2
720575941496967040,9,21
720575941582696799,6,16
720575941482441146,11,8
720575941476266270,1,13
720575941476268574,4,16
720575941551725630,7,12
720575941553015579,8,26
720575941497541794,9,3
720575941476276020,4,11
720575941476285505,7,7
720575941595121701,6,4
720575941476288577,4,3
720575941438822741,3,0
720575941476289089,2,7
720575941654953684,9,16
720575941504466967,18,29
720575941533715890,6,2
720575941548066337,4,0
720575941476326721,3,3
720575941490309582,10,10
720575941610616553,13,16
720575941476330548,1,4
720575941482965178,3,4
720575941494979271,2,2
720575941569967610,5,4
720575941476335668,9,15
720575941476352820,1,3
720575941613674716,11,5
720575941560472046,2,3
720575941535215331,7,14
720575941563872000,5,5
720575941607271277,5,2
720575941476377905,8,11
720575941495195591,12,20
720575941560589671,8,16
720575941476389441,4,23
720575941476414772,2,2
720575941526939673,3,1
720575941524979019,2,14
720575941565025280,4,11
720575941604373182,1,5
720575941476436529,0,8
720575941642476961,8,13
720575941511685074,6,2
720575941583008607,4,9
720575941612193766,5,7
720575941624581628,3,0
720575941535430922,2,1
720575941552317319,2,6
720575941626896778,7,7
720575941476469825,7,16
720575941476470337,0,4
720575941477503809,3,5
720575941525298690,3,5
720575941525514829,8,21
720575941574124943,2,8
720575941476474218,7,1
720575941610088522,5,22
720575941476500276,2,14
720575941567652466,10,19
720575941623145724,5,4
720575941514725011,10,29
720575941549479284,14,32
720575941563282530,11,23
720575941566670074,12,18
720575941572132680,13,23
720575941572133534,2,9
720575941574686134,18,13
720575941639355509,5,2
720575941484139773,7,10
720575941607295597,5,11
720575941476794654,3,9
720575941557906724,7,1
720575941633156283,13,36
720575941476539700,10,11
720575941625053339,7,16
720575941476540212,0,8
720575941476542260,1,18
720575941644284360,14,18
720575941656224848,12,15
720575941476544308,1,14
720575941482751229,7,8
720575941476557930,4,12
720575941476564273,1,1
720575941476566337,1,1
720575941476567582,2,6
720575941638922783,9,8
720575941476577076,4,14
720575941476577332,1,12
720575941511273938,3,3
720575941476578100,1,8
720575941605317566,8,18
720575941503623874,3,5
720575941585000070,2,14
720575941636248933,5,7
720575941668426161,17,19
720575941476589876,2,9
720575941476590644,5,7
720575941476594740,2,8
720575941490052814,7,28
720575941526780441,12,0
720575941686842351,1,1
720575941525901058,4,0
720575941557628836,1,0
720575941502567915,9,23
720575941520635831,4,10
720575941525732452,4,12
720575941540365085,5,13
720575941572387656,5,11
720575941592868133,5,18
720575941615320473,5,5
720575941563312384,7,6
720575941476614196,0,6
720575941476616734,2,2
720575941593217899,24,14
720575941476634910,19,16
720575941670655399,3,0
720575941589674750,1,2
720575941476639338,2,24
720575941476644929,6,33
720575941517809324,7,14
720575941507781922,5,0
720575941666253811,9,8
720575941503287639,5,6
720575941476665153,6,3
720575941535264746,16,18
720575941476668977,11,4
720575941476673844,8,2
720575941476677697,1,9
720575941532477925,3,0
720575941532478181,2,3
720575941597042565,1,4
720575941476685617,0,5
720575941476692545,0,3
720575941476693610,10,22
720575941476694849,0,12
720575941476698142,5,7
720575941633305019,9,8
720575941506960734,9,2
720575941631876768,3,12
720575941658605136,5,4
720575941482507261,5,4
720575941476707380,4,1
720575941572463099,7,6
720575941476714561,4,17
720575941559015406,15,28
720575941560805421,7,18
720575941476720705,3,3
720575941476725825,4,5
720575941557375268,4,6
720575941476727873,4,9
720575941476728129,1,8
720575941508111489,6,22
720575941476731242,6,6
720575941490640693,8,17
720575941493012912,10,8
720575941579273553,6,10
720575941610864970,3,6
720575941476740417,6,21
720575941476741940,4,2
720575941508483088,4,18
720575941561657301,1,0
720575941593373221,12,25
720575941649909233,13,14
720575941476755050,3,4
720575941508970256,2,23
720575941644586360,4,6
720575941445192106,3,0
720575941489083189,3,14
720575941512551377,3,13
720575941515493635,6,1
720575941584419806,8,11
720575941594799749,3,1
720575941611716316,2,20
720575941624722331,5,6
720575941481138630,11,11
720575941502483287,16,17
720575941512211665,14,7
720575941476762398,1,3
720575941514925459,5,9
720575941602381046,5,4
720575941476769386,1,13
720575941519323575,12,6
720575941653810900,7,11
720575941476778602,5,7
720575941494305735,6,14
720575941548225853,7,6
720575941589421054,3,4
720575941476784234,6,15
720575941476790046,4,1
720575941476790833,7,4
720575941476794689,3,6
720575941491338471,2,4
720575941611932774,9,8
720575941476802846,2,2
720575941478833026,2,1
720575941536101859,7,9
720575941631231429,4,11
720575941643693413,7,1
720575941623034364,13,13
720575941651867157,6,8
720575941555902436,18,40
720575941457301919,7,0
720575941563996306,3,0
720575941574533897,7,9
720575941730883883,3,21
720575941476827201,5,10
720575941535573938,3,11
720575941529252280,13,5
720575941573810077,5,23
720575941604058041,5,8
720575941605308606,5,6
720575941633378208,5,2
720575941500571298,1,5
720575941506948668,7,2
720575941594727638,1,5
720575941572855262,4,15
720575941477127988,4,23
720575941493362558,7,8
720575941534674458,6,13
720575941538747773,7,4
720575941547694881,3,8
720575941566351150,8,18
720575941568012146,9,13
720575941583159647,6,12
720575941592249707,10,9
720575941590573054,6,24
720575941569866228,8,3
720575941476875060,4,4
720575941528436356,11,23
720575941553665025,4,11
720575941476894750,4,12
720575941476896542,4,1
720575941528631224,2,8
720575941578410321,2,2
720575941476898353,2,6
720575941476899102,1,2
720575941476905268,2,9
720575941458693023,6,0
720575941476906289,0,6
720575941590576382,5,19
720575941476922161,5,2
720575941469116279,1,0
720575941520663287,4,3
720575941627257657,3,3
720575941642861157,8,14
720575941652140817,4,2
720575941476929844,3,18
720575941531899877,4,9
720575941624382619,7,8
720575941651151857,6,1
720575941549045364,6,1
720575941563391495,7,18
720575941476966449,2,7
720575941476971057,1,2
720575941614280723,1,16
720575941641545554,10,10
720575941476974900,8,6
720575941507410526,7,27
720575941538026109,8,0
720575941577649909,5,0
720575941573665693,2,47
720575941564209152,3,4
720575941575525558,4,4
720575941619231103,1,1
720575941482158077,5,12
720575941484602946,9,11
720575941489709260,10,11
720575941490473959,6,8
720575941497830050,12,19
720575941503247851,5,9
720575941504806204,10,9
720575941505142295,10,11
720575941514294521,5,8
720575941526514020,12,15
720575941533821016,13,15
720575941552410010,8,10
720575941558715118,13,18
720575941564762166,19,13
720575941573080328,12,16
720575941593615574,12,17
720575941601953014,11,7
720575941603197886,8,12
720575941624276426,8,9
720575941627384633,12,17
720575941642296146,11,14
720575941653717972,12,10
720575941691104152,26,8
720575941476987422,5,8
720575941667381235,9,50
720575941541885981,9,58
720575941476994097,13,24
720575941476999217,0,1
720575941563703976,2,12
720575941688490870,3,10
720575941563487656,7,23
720575941489750247,11,17
720575941479951523,6,12
720575941563866536,10,20
720575941645534328,2,5
720575941546336361,5,16
720575941483620550,10,4
720575941477017140,1,9
720575941483012794,10,8
720575941491102668,2,8
720575941407648174,3,0
720575941526806274,2,1
720575941563959959,2,1
720575941731230507,9,12
720575941624602779,4,16
720575941548398472,4,3
720575941477038132,4,3
720575941477041258,5,20
720575941479319715,3,3
720575941489637863,4,3
720575941504126258,2,7
720575941512770513,3,2
720575941530969573,16,42
720575941541567773,1,4
720575941597239964,3,3
720575941602664121,3,2
720575941686698479,4,2
720575941574844303,8,11
720575941638716277,8,10
720575941667611057,5,18
720575941477047857,4,5
720575941536541450,1,0
720575941588693828,9,7
720575941565575134,3,7
720575941534848266,6,12
720575941572245918,6,17
720575941480360867,3,7
720575941495108551,11,39
720575941505288252,2,2
720575941509501968,5,10
720575941519527022,2,3
720575941525796098,7,30
720575941525946724,7,35
720575941533781028,4,10
720575941539406285,7,7
720575941541594972,4,10
720575941543857157,5,4
720575941544677556,2,8
720575941544977340,7,15
720575941559114767,4,8
720575941565252918,10,14
720575941571431326,7,16
720575941575745896,5,5
720575941590130174,17,32
720575941603425014,2,0
720575941606092653,8,7
720575941619738338,5,5
720575941628869414,2,3
720575941631160556,2,3
720575941644008056,6,6
720575941644013176,5,12
720575941687769718,4,9
720575941477055793,6,5
720575941541647901,5,20
720575941626293817,3,1
720575941477060404,14,33
720575941490568905,4,8
720575941542782300,5,9
720575941556035812,10,11
720575941561829165,11,4
720575941566552118,7,13
720575941595822887,5,20
720575941604500470,5,10
720575941615588761,4,16
720575941631378146,8,7
720575941477062721,2,11
720575941500706955,2,1
720575941477067038,4,2
720575941508536848,11,21
720575941477081396,6,12
720575941479246243,1,5
720575941605182398,20,25
720575941477083444,2,11
720575941602042809,10,12
720575941477090666,1,14
720575941625365659,7,24
720575941477093940,3,7
720575941477094209,6,3
720575941657336088,6,6
720575941644914808,10,4
720575941477097758,4,14
720575941491131854,1,50
720575941564598023,4,0
720575941504315964,9,21
720575941577204313,3,3
720575941579486197,21,16
720575941660999480,8,2
720575941477122410,5,7
720575941477123178,5,10
720575941610360678,3,2
720575941631239621,2,2
720575941478840995,3,15
720575941481130063,16,9
720575941527588006,9,16
720575941529949899,16,26
720575941541662749,10,21
720575941560366451,7,16
720575941569401588,16,20
720575941514020561,10,13
720575941537555176,15,15
720575941588886014,6,7
720575941610936553,5,5
720575941572265886,3,5
720575941477142849,5,2
720575941547509281,2,6
720575941577008232,10,3
720575941655499225,3,6
720575941477144682,3,3
720575941576086710,1,6
720575941549965428,12,5
720575941488316368,3,9
720575941504405442,4,0
720575941511704908,5,7
720575941513419852,3,6
720575941513928524,4,5
720575941532120805,4,6
720575941539428594,3,3
720575941550456948,13,18
720575941550571380,1,11
720575941553883527,3,1
720575941564257792,7,5
720575941567329018,20,30
720575941580390901,6,5
720575941590444087,5,6
720575941655455449,10,12
720575941480139906,6,5
720575941501327243,7,8
720575941517242734,3,0
720575941520884147,4,3
720575941525980930,5,0
720575941535573697,10,2
720575941537070997,5,2
720575941540599933,15,22
720575941561551917,10,3
720575941580585337,4,2
720575941600811049,7,3
720575941610973357,9,2
720575941611538921,6,2
720575941632125893,3,2
720575941639496223,5,0
720575941477162526,3,18
720575941537301475,4,3
720575941539936381,4,22
720575941477169985,3,6
720575941477171050,2,2
720575941477179934,1,4
720575941477185073,1,6
720575941534221546,3,5
720575941536695784,4,8
720575941477192222,1,32
720575941495810688,2,17
720575941651806193,3,1
720575941504993047,5,8
720575941594777383,14,2
720575941607717997,6,8
720575941627507257,9,9
720575941477200670,2,7
720575941498003681,1,3
720575941651622421,2,3
720575941690621147,5,8
720575941449432501,2,0
720575941534578698,15,38
720575941506630017,2,9
720575941521029303,3,3
720575941477218410,2,16
720575941599858985,10,23
720575941401083171,4,0
720575941453461043,6,0
720575941505242940,8,1
720575941505333669,9,3
720575941519069550,4,0
720575941544010245,4,2
720575941553749402,3,1
720575941554178970,6,0
720575941611016681,6,0
720575941625445514,9,3
720575941632032965,3,1
720575941643032737,9,1
720575941670456999,5,1
720575941690114200,9,1
720575941477227073,5,13
720575941527581606,2,1
720575941535306162,8,5
720575941564066962,3,2
720575941479480483,2,17
720575941573401353,2,1
720575941439828059,3,0
720575941613958620,7,5
720575941689448088,9,16
720575941504209090,3,15
720575941589444151,19,31
720575941618506623,2,5
720575941477237057,2,1
720575941477239105,2,1
720575941547700769,1,2
720575941477239860,2,7
720575941564758016,4,1
720575941575841718,7,6
720575941578244697,4,1
720575941477251121,5,2
720575941514259921,4,4
720575941549975841,6,4
720575941564800000,10,10
720575941633384901,4,12
720575941477257281,2,1
720575941477259114,4,1
720575941477260337,7,32
720575941519527095,4,9
720575941536445633,5,4
720575941565602567,6,16
720575941733086507,4,9
720575941477263978,3,9
720575941485789190,3,6
720575941536021002,8,7
720575941477264433,8,25
720575941481094223,2,6
720575941486918466,3,8
720575941491128268,3,8
720575941497213056,4,12
720575941539486706,1,1
720575941565493767,3,12
720575941536692250,2,5
720575941611270317,11,0
720575941477268586,7,20
720575941584522374,8,14
720575941477272884,6,12
720575941572292091,2,1
720575941600927273,3,10
720575941612322278,6,6
720575941691280091,2,9
720575941506613598,10,8
720575941477276212,1,3
720575941477278529,4,5
720575941477279594,1,1
720575941569864306,6,16
720575941617332693,2,6
720575941511028178,6,2
720575941514849603,2,3
720575941598399168,5,7
720575941539588221,8,4
720575941569430522,11,12
720575941723287354,15,29
720575941654405076,9,33
720575941655641817,5,12
720575941460871891,8,0
720575941478097258,11,1
720575941481051843,9,3
720575941505095077,1,0
720575941527087492,5,3
720575941541799453,7,0
720575941551492863,5,0
720575941555070803,7,3
720575941555757796,13,11
720575941560030991,7,3
720575941562462888,7,1
720575941563050642,8,3
720575941573044296,6,1
720575941583299679,5,1
720575941590677644,10,2
720575941597680320,6,1
720575941630510277,8,1
720575941639595295,7,2
720575941352670768,2,0
720575941495368391,3,2
720575941534549336,4,3
720575941549132577,6,1
720575941473079904,6,0
720575941485510978,6,3
720575941486961872,3,1
720575941519650670,7,6
720575941527888772,6,1
720575941532349571,8,0
720575941552912794,5,1
720575941565790262,8,0
720575941592876327,11,7
720575941614419097,9,0
720575941631375547,9,4
720575941642479973,5,1
720575941645023905,6,5
720575941667555315,7,1
720575941477300532,2,7
720575941574391453,6,6
720575941477310001,0,9
720575941521907379,3,1
720575941547027561,3,4
720575941668975603,4,5
720575941535598602,5,4
720575941536932067,14,22
720575941593895382,6,7
720575941617754325,14,15
720575941477313857,0,4
720575941593200747,5,21
720575941477314625,2,8
720575941560768045,3,9
720575941477315358,6,16
720575941483649277,8,9
720575941523387895,9,18
720575941611284201,7,14
720575941565870487,4,9
720575941477321758,0,6
720575941569375346,4,11
720575941477322548,5,16
720575941477328436,5,46
720575941628601657,3,0
720575941556452004,3,21
720575941566179382,1,20
720575941508898398,8,12
720575941611959004,3,2
720575941477340721,4,6
720575941555710977,2,7
720575941498024354,4,6
720575941536148929,4,6
720575941561702056,2,9
720575941477349681,1,4
720575941611706541,5,7
720575941501500811,3,0
720575941482957309,7,1
720575941499412386,6,1
720575941503149803,7,5
720575941519401944,11,3
720575941566529590,9,1
720575941591943464,4,2
720575941597943452,5,3
720575941611942374,7,1
720575941654826708,3,10
720575941669445297,3,1
720575941680049853,11,2
720575941633304517,6,6
720575941565901671,16,28
720575941543766533,4,15
720575941546501300,11,8
720575941551800382,7,15
720575941600824105,7,21
720575941539229077,12,17
720575941541019517,3,2
720575941542281757,9,8
720575941547755325,7,6
720575941547949704,6,2
720575941605312190,3,11
720575941622377468,16,15
720575941628006201,3,15
720575941632886944,5,5
720575941435759648,11,0
720575941475130161,3,0
720575941492764798,7,11
720575941504223426,10,1
720575941506239045,6,2
720575941508225826,6,0
720575941509685458,9,1
720575941514525955,4,0
720575941516073107,9,8
720575941560923949,5,1
720575941563422098,4,3
720575941566144814,4,3
720575941585622750,7,4
720575941594673189,9,4
720575941607727469,15,19
720575941611416906,10,10
720575941625015963,12,6
720575941631132642,5,8
720575941653253649,6,0
720575941667266803,3,1
720575941566069046,6,7
720575941629796134,9,5
720575941478091114,8,16
720575941525588249,13,25
720575941576604776,5,7
720575941548556424,2,6
720575941604479478,4,7
720575941511594194,5,9
720575941477387313,1,5
720575941590711550,5,7
720575941574064649,12,30
720575941477391153,2,1
720575941535385778,1,3
720575941477393969,3,10
720575941527117156,6,8
